Time(s), Acceleration_X, Acceleration_Y, Acceleration_Z, Gyro_X(dps), Gyro_Y(dps), Gyro_Z(dps), Magnetometer_X, Magnetometer_Y, Magnetometer_Z
52.01767254,-0.023925781,0.126464844,-1.15234375,13.9465332,9.826660156,-15.44189453,-10.03653846,20.43152473,24.18936966
52.02787304,-0.014648438,0.120849609,-1.133544922,10.95581055,9.887695313,-15.28930664,-11.82877747,17.92239011,23.84380723
52.03807259,0.024658203,0.128173828,-1.105712891,10.55908203,8.117675781,-14.43481445,-11.82877747,17.92239011,23.84380723
52.04828095,0.014892578,0.122070313,-1.076416016,13.00048828,9.124755859,-16.84570313,-11.82877747,17.92239011,23.84380723
52.05851674,0.001708984,0.114746094,-1.083740234,14.89257813,11.4440918,-18.12744141,-11.82877747,17.92239011,23.84380723
52.06872749,0.007324219,0.111328125,-1.096191406,16.29638672,15.65551758,-19.56176758,-11.82877747,17.92239011,23.84380723
52.07892442,-0.007080078,0.104003906,-1.098876953,19.43969727,18.8293457,-19.47021484,-12.54567308,19.71462912,23.15268239
52.08916998,-0.006103516,0.090087891,-1.108886719,20.41625977,23.49853516,-20.93505859,-11.29110577,20.61074863,24.01658845
52.0993731,0.000244141,0.099853516,-1.135009766,23.52905273,26.88598633,-26.24511719,-12.90412088,20.07307692,22.46155754
52.10961866,-0.005859375,0.089111328,-1.163085938,27.52685547,28.13720703,-33.14208984,-11.11188187,19.35618132,22.11599512
52.11974573,-0.010253906,0.079101563,-1.160400391,30.24291992,29.84619141,-34.54589844,-12.36644918,19.17695742,22.97990118
52.12987638,-0.008544922,0.08203125,-1.142822266,28.86962891,32.98950195,-31.34155273,-12.36644918,19.17695742,22.97990118
52.14000106,0.041748047,0.093505859,-1.171142578,29.66308594,28.16772461,-31.61621094,-12.36644918,19.17695742,22.97990118
52.15013337,0.058349609,0.090332031,-1.145996094,29.51049805,22.55249023,-31.25,-12.36644918,19.17695742,22.97990118
52.1602602,0.052490234,0.080566406,-1.138916016,24.93286133,18.67675781,-30.33447266,-12.36644918,19.17695742,22.97990118
52.17039299,0.076416016,0.065429688,-1.141845703,21.72851563,13.85498047,-25.72631836,-12.36644918,19.17695742,22.97990118
52.18079877,0.069335938,0.067626953,-1.136962891,22.82714844,5.767822266,-26.73339844,-15.23403159,18.81850962,21.59765148
52.19094419,0.056396484,0.059326172,-1.095458984,27.55737305,8.056640625,-32.19604492,-13.62101648,20.43152473,22.11599512
52.20107627,0.051513672,0.060058594,-1.100830078,33.11157227,12.26806641,-37.26196289,-14.15868819,19.89385302,21.9432139
52.21122408,0.020751953,0.069580078,-1.072021484,36.98730469,21.36230469,-42.29736328,-13.62101648,20.07307692,21.42487027
52.22135496,0.021484375,0.029785156,-1.153076172,37.93334961,27.89306641,-41.35131836,-14.87558379,19.89385302,22.97990118
52.23150992,0.022949219,0.012939453,-1.172363281,35.55297852,33.75244141,-43.45703125,-14.87558379,19.89385302,22.97990118
52.24163628,0.052734375,0.021484375,-1.174316406,31.92138672,31.21948242,-37.26196289,-14.87558379,19.89385302,22.97990118
52.25175881,0.058105469,0.020507813,-1.118896484,24.07836914,26.03149414,-28.16772461,-14.87558379,19.89385302,22.97990118
52.26189184,0.084960938,0.007080078,-1.153320313,14.73999023,20.53833008,-24.81079102,-14.87558379,19.89385302,22.97990118
52.27201533,0.091064453,-0.000244141,-1.171142578,7.537841797,12.08496094,-22.03369141,-14.87558379,19.89385302,22.97990118
52.28221989,0.059326172,0.002197266,-1.145263672,2.197265625,9.582519531,-17.42553711,-15.5924794,17.74316621,21.59765148
52.29235172,0.073242188,0.018066406,-1.133056641,-0.732421875,10.13183594,-14.06860352,-13.62101648,19.35618132,21.42487027
52.30247998,0.088134766,0.020996094,-1.119873047,0.885009766,9.155273438,-16.23535156,-15.23403159,19.89385302,19.86983936
52.31276274,0.09375,0.015625,-1.111816406,6.408691406,9.765625,-18.09692383,-14.69635989,20.07307692,21.42487027
52.32296467,0.102783203,0.013183594,-1.121337891,13.70239258,12.11547852,-22.49145508,-14.87558379,17.38471841,20.90652663
52.33317232,0.092773438,0.020507813,-1.123535156,20.7824707,15.25878906,-28.99169922,-14.87558379,17.38471841,20.90652663
52.3433733,0.083007813,0.028808594,-1.088378906,27.49633789,23.04077148,-35.98022461,-14.87558379,17.38471841,20.90652663
52.35361409,0.084960938,0.017822266,-1.116210938,32.44018555,29.51049805,-39.15405273,-14.87558379,17.38471841,20.90652663
52.36386561,0.062011719,0.020019531,-1.116699219,31.15844727,34.1796875,-36.95678711,-14.87558379,17.38471841,20.90652663
52.37407732,0.080078125,-0.019287109,-1.215087891,21.88110352,27.19116211,-30.57861328,-14.87558379,17.38471841,20.90652663
52.38433599,0.107177734,-0.000244141,-1.206542969,19.43969727,17.88330078,-28.22875977,-15.5924794,18.81850962,19.52427694
52.39454913,0.107421875,-0.014160156,-1.159423828,17.3034668,10.07080078,-25.87890625,-16.309375,19.89385302,18.14202724
52.40475345,0.114990234,-0.013427734,-1.124267578,14.73999023,6.561279297,-25.23803711,-15.7717033,19.35618132,20.388183
52.41500258,0.123291016,-0.014892578,-1.106445313,15.07568359,3.967285156,-26.94702148,-16.8470467,21.14842033,19.69705815
52.42513371,0.120849609,-0.025390625,-1.082763672,14.86206055,3.967285156,-24.71923828,-17.74316621,16.6678228,21.59765148
52.43525672,0.115722656,-0.013916016,-1.09765625,15.625,6.317138672,-23.95629883,-17.74316621,16.6678228,21.59765148
52.44538522,0.112304688,-0.01953125,-1.119384766,17.8527832,7.934570313,-25.93994141,-17.74316621,16.6678228,21.59765148
52.45559716,0.123779297,-0.020751953,-1.140136719,20.56884766,9.185791016,-29.72412109,-17.74316621,16.6678228,21.59765148
52.46573353,0.119628906,-0.014160156,-1.13671875,23.25439453,6.713867188,-30.18188477,-17.74316621,16.6678228,21.59765148
52.47585797,0.098632813,-0.009277344,-1.138183594,22.12524414,5.37109375,-32.53173828,-17.74316621,16.6678228,21.59765148
52.48605967,0.108154297,-0.048828125,-1.182617188,18.70727539,1.068115234,-32.74536133,-17.38471841,19.17695742,17.4509024
52.49619269,0.100341797,-0.031005859,-1.143066406,14.31274414,-3.295898438,-31.86035156,-18.46006181,20.25230082,17.79646482
52.50632381,0.116455078,-0.042480469,-1.132568359,10.0402832,-1.708984375,-31.43310547,-18.28083791,18.99773352,20.388183
52.51647568,0.119140625,-0.041748047,-1.128173828,6.500244141,-4.302978516,-30.39550781,-17.56394231,18.63928571,18.66037088
52.52660608,0.133300781,-0.049316406,-1.120361328,2.166748047,-5.065917969,-30.09033203,-18.28083791,19.71462912,19.69705815
52.53673553,0.135253906,-0.043945313,-1.123535156,0.305175781,-9.094238281,-29.9987793,-16.4885989,18.99773352,18.31480846
52.5468564,0.133789063,-0.031738281,-1.101806641,-1.007080078,-10.40649414,-31.31103516,-16.4885989,18.99773352,18.31480846
52.55698609,0.126953125,-0.03515625,-1.103759766,-0.610351563,-11.04736328,-32.83691406,-16.4885989,18.99773352,18.31480846
52.5671072,0.140136719,-0.028564453,-1.105957031,0.366210938,-8.728027344,-36.1328125,-16.4885989,18.99773352,18.31480846
52.57723498,0.130859375,-0.022216797,-1.115722656,2.9296875,-7.568359375,-38.29956055,-16.4885989,18.99773352,18.31480846
52.58739519,0.112304688,-0.017822266,-1.081054688,3.967285156,-0.213623047,-40.49682617,-18.10161401,19.17695742,18.83315209
52.59754753,0.116943359,-0.031982422,-1.128662109,4.180908203,1.403808594,-38.69628906,-17.0262706,19.17695742,18.83315209
52.60766792,0.130126953,-0.038330078,-1.164550781,2.563476563,-4.058837891,-36.16333008,-18.63928571,17.92239011,19.69705815
52.61791658,0.120849609,-0.043212891,-1.162353516,2.624511719,-7.385253906,-37.62817383,-17.38471841,19.17695742,18.83315209
52.6281302,0.106201172,-0.050048828,-1.181396484,4.8828125,-10.28442383,-36.65161133,-18.81850962,17.38471841,20.21540179
52.63833547,0.108642578,-0.0390625,-1.158935547,5.523681641,-13.671875,-36.22436523,-18.63928571,19.35618132,20.04262057
52.6485846,0.111083984,-0.025634766,-1.143066406,6.042480469,-14.25170898,-39.27612305,-18.63928571,19.35618132,20.04262057
52.65878987,0.112304688,-0.028808594,-1.123535156,6.042480469,-14.86206055,-38.97094727,-18.63928571,19.35618132,20.04262057
52.66899514,0.106201172,-0.038330078,-1.096679688,3.90625,-11.29150391,-35.03417969,-18.63928571,19.35618132,20.04262057
52.67919898,0.095458984,-0.041259766,-1.088134766,3.90625,-8.972167969,-32.19604492,-18.63928571,19.35618132,20.04262057
52.68945932,0.100341797,-0.058349609,-1.120117188,0.793457031,-6.530761719,-28.5949707,-18.81850962,18.10161401,20.90652663
52.69969869,0.09765625,-0.046142578,-1.125976563,-2.502441406,-5.004882813,-28.41186523,-19.71462912,16.8470467,18.66037088
52.70991802,0.088134766,-0.036132813,-1.140136719,-2.899169922,-5.096435547,-28.83911133,-18.81850962,18.10161401,19.17871451
52.72017336,0.092041016,-0.037109375,-1.145996094,-5.279541016,-5.035400391,-28.22875977,-18.28083791,17.20549451,17.96924603
52.7303102,0.098144531,-0.019042969,-1.145507813,-4.028320313,-6.927490234,-30.05981445,-18.81850962,16.309375,19.86983936
52.74043846,0.102783203,-0.024658203,-1.125488281,-3.723144531,-8.514404297,-27.49633789,-18.10161401,17.74316621,17.4509024
52.75056791,0.09765625,-0.025634766,-1.130126953,-5.401611328,-9.27734375,-27.52685547,-18.10161401,17.74316621,17.4509024
52.7606945,0.098388672,-0.028076172,-1.15234375,-3.540039063,-9.796142578,-27.19116211,-18.10161401,17.74316621,17.4509024
52.77082133,0.09375,-0.033447266,-1.144042969,-3.173828125,-10.92529297,-25.26855469,-18.10161401,17.74316621,17.4509024
52.78098011,0.091552734,-0.03125,-1.146972656,-4.516601563,-14.19067383,-22.76611328,-18.10161401,17.74316621,17.4509024
52.79112434,0.089599609,-0.028808594,-1.128662109,-8.544921875,-16.08276367,-19.16503906,-19.35618132,15.41325549,18.66037088
52.80126667,0.083984375,-0.021484375,-1.127685547,-10.71166992,-17.33398438,-16.05224609,-18.81850962,16.309375,18.83315209
52.81139207,0.084716797,-0.029785156,-1.147949219,-11.90185547,-19.95849609,-13.24462891,-18.63928571,16.4885989,19.0059333
52.82154775,0.083251953,-0.022949219,-1.159667969,-11.53564453,-24.87182617,-11.87133789,-17.38471841,18.10161401,19.17871451
52.83167791,0.073974609,-0.030761719,-1.16015625,-10.52856445,-28.74755859,-9.399414063,-18.99773352,16.1301511,20.04262057
52.84181261,0.071533203,-0.020996094,-1.146484375,-9.490966797,-32.16552734,-7.354736328,-18.63928571,15.7717033,19.0059333
52.85194016,0.064453125,-0.010742188,-1.150146484,-7.446289063,-35.91918945,-5.767822266,-18.63928571,15.7717033,19.0059333
52.8620708,0.064941406,-0.006591797,-1.142578125,-5.737304688,-38.3605957,-4.608154297,-18.63928571,15.7717033,19.0059333
52.87219787,0.050292969,-0.004394531,-1.135742188,-1.739501953,-39.30664063,-3.570556641,-18.63928571,15.7717033,19.0059333
52.88238263,0.049072266,-0.013183594,-1.111083984,0.579833984,-36.28540039,-1.342773438,-18.63928571,15.7717033,19.0059333
52.89255691,0.026611328,-0.001464844,-1.102783203,4.150390625,-29.93774414,0.610351563,-18.99773352,16.8470467,21.42487027
52.90271544,0.019042969,-0.010498047,-1.105957031,1.953125,-19.28710938,2.380371094,-17.38471841,16.6678228,22.63433875
52.91285062,0.031982422,-0.001953125,-1.126953125,1.708984375,-16.38793945,1.281738281,-17.74316621,16.309375,22.28877633
52.92301035,0.029785156,-0.021240234,-1.14453125,0.640869141,-16.54052734,2.44140625,-16.6678228,15.5924794,20.90652663
52.93314433,0.009521484,-0.041015625,-1.126708984,-1.708984375,-18.24951172,6.652832031,-17.56394231,16.8470467,21.77043269
52.94327164,0.018066406,-0.036376953,-1.147705078,-6.622314453,-20.29418945,12.11547852,-17.20549451,15.41325549,21.42487027
52.95339823,0.005371094,-0.034423828,-1.176269531,-10.43701172,-25.72631836,16.47949219,-17.20549451,15.41325549,21.42487027
52.96354961,0.032470703,-0.008544922,-1.1796875,-13.51928711,-34.27124023,17.12036133,-17.20549451,15.41325549,21.42487027
52.9736836,0.016113281,-0.001464844,-1.138183594,-15.96069336,-40.19165039,17.3034668,-17.20549451,15.41325549,21.42487027
52.9838922,0.008544922,-0.00390625,-1.099609375,-20.93505859,-41.35131836,21.7590332,-17.20549451,15.41325549,21.42487027
52.99403334,-0.005859375,0.000244141,-1.077148438,-22.94921875,-35.00366211,23.19335938,-18.10161401,15.23403159,22.28877633
53.00418997,-0.01953125,0.015625,-1.096679688,-21.63696289,-27.22167969,21.60644531,-15.23403159,15.9509272,21.25208906
53.01432705,-0.010253906,0.013427734,-1.108154297,-20.47729492,-23.80371094,21.51489258,-16.1301511,15.05480769,22.80711996
53.02447963,-0.018066406,0.017822266,-1.104248047,-18.8293457,-18.95141602,20.99609375,-15.5924794,16.6678228,22.63433875
53.03460598,-0.032226563,0.015625,-1.131347656,-14.61791992,-14.6484375,18.24951172,-15.23403159,16.6678228,22.28877633
53.04473805,-0.034423828,-0.005371094,-1.163085938,-14.40429688,-13.70239258,19.10400391,-15.5924794,15.23403159,22.28877633
53.05486465,0.00390625,0.012939453,-1.207275391,-16.54052734,-19.71435547,17.578125,-15.5924794,15.23403159,22.28877633
53.06499457,-0.021240234,0.033203125,-1.137939453,-15.93017578,-26.55029297,16.81518555,-15.5924794,15.23403159,22.28877633
53.07511902,-0.012207031,0.033935547,-1.111816406,-18.58520508,-29.11376953,19.68383789,-15.5924794,15.23403159,22.28877633
53.08528876,-0.021728516,0.037109375,-1.113037109,-22.15576172,-31.43310547,21.72851563,-15.5924794,15.23403159,22.28877633
53.09545875,-0.02734375,0.033203125,-1.117431641,-24.10888672,-35.4309082,23.31542969,-14.69635989,15.05480769,22.80711996
53.1055975,-0.034423828,0.030761719,-1.093505859,-26.70288086,-35.30883789,25.45166016,-15.7717033,16.4885989,22.46155754
53.11572456,-0.032714844,0.045654297,-1.072509766,-26.76391602,-31.64672852,26.42822266,-15.5924794,13.44179258,24.36215087
53.12588644,-0.045898438,0.059082031,-1.060058594,-27.43530273,-27.34375,29.0222168,-14.15868819,15.23403159,24.01658845
53.13601136,-0.051757813,0.060058594,-1.088378906,-28.3203125,-22.55249023,27.92358398,-15.9509272,15.23403159,23.3254636
53.1461482,-0.081298828,0.044433594,-1.131103516,-28.01513672,-18.34106445,29.5715332,-15.9509272,14.87558379,24.36215087
53.15627384,-0.097900391,0.063476563,-1.182373047,-28.10668945,-17.73071289,29.32739258,-15.9509272,14.87558379,24.36215087
53.16640115,-0.100830078,0.090820313,-1.194091797,-23.01025391,-20.93505859,25.97045898,-15.9509272,14.87558379,24.36215087
53.17655993,-0.096923828,0.0703125,-1.185791016,-19.47021484,-22.15576172,23.1628418,-15.9509272,14.87558379,24.36215087
53.18672538,-0.098632813,0.075195313,-1.158935547,-18.61572266,-18.21899414,23.25439453,-13.97946429,14.69635989,23.15268239
53.19686055,-0.080078125,0.077148438,-1.144042969,-18.06640625,-16.81518555,24.23095703,-13.62101648,15.7717033,23.84380723
53.2069869,-0.083007813,0.096191406,-1.110595703,-18.89038086,-16.66259766,27.37426758,-13.97946429,14.69635989,24.18936966
53.21711588,-0.079833984,0.116943359,-1.055175781,-16.75415039,-10.89477539,27.95410156,-13.26256868,16.1301511,23.49824481
53.22726274,-0.078857422,0.105224609,-1.087402344,-13.70239258,-6.805419922,28.01513672,-13.26256868,15.05480769,23.49824481
53.23739076,-0.089111328,0.103515625,-1.090087891,-10.68115234,-4.974365234,29.84619141,-13.26256868,15.05480769,23.49824481
